area,Date,C_025,C_25,C_50,C_75,C_975,provenance
West Berkshire,2020-10-01,5.6,6.2,6.8,7.3,7.7,inferred
West Berkshire,2020-10-02,5.6,6.5,7.0,7.4,8.0,inferred
West Berkshire,2020-10-03,6.0,6.8,7.2,7.4,8.2,inferred
West Berkshire,2020-10-04,6.9,7.0,7.4,8.0,8.5,inferred
West Berkshire,2020-10-05,6.9,7.4,7.9,8.6,8.9,inferred
West Berkshire,2020-10-06,7.0,7.5,8.3,9.0,9.6,inferred
West Berkshire,2020-10-07,7.2,8.3,8.7,9.1,10.1,inferred
West Berkshire,2020-10-08,7.4,8.3,8.8,9.5,10.4,inferred
West Berkshire,2020-10-09,7.6,8.2,8.9,10.3,11.0,inferred
West Berkshire,2020-10-10,7.8,8.3,9.0,11.4,11.9,inferred
West Berkshire,2020-10-11,8.0,8.7,9.7,12.4,13.7,inferred
West Berkshire,2020-10-12,8.6,9.2,11.1,12.9,14.9,inferred
West Berkshire,2020-10-13,9.5,10.7,12.3,13.8,15.5,inferred
West Berkshire,2020-10-14,10.1,12.1,13.1,14.2,16.0,inferred
West Berkshire,2020-10-15,10.9,12.9,13.3,14.7,16.8,inferred
West Berkshire,2020-10-16,11.6,13.4,14.2,15.4,19.6,inferred
West Berkshire,2020-10-17,12.3,13.8,15.2,16.5,21.5,inferred
West Berkshire,2020-10-18,13.4,14.4,16.2,17.8,22.4,inferred
West Berkshire,2020-10-19,14.7,15.4,16.4,19.6,22.5,inferred
West Berkshire,2020-10-20,15.6,15.9,17.5,21.1,22.8,inferred
West Berkshire,2020-10-21,15.9,17.3,19.4,22.0,24.5,inferred
West Berkshire,2020-10-22,17.1,18.4,20.6,22.7,25.7,inferred
West Berkshire,2020-10-23,18.5,19.6,20.1,23.3,26.5,inferred
West Berkshire,2020-10-24,19.4,19.9,20.5,22.8,27.1,inferred
West Berkshire,2020-10-25,19.4,20.1,21.0,22.7,27.2,inferred
West Berkshire,2020-10-26,18.7,20.6,21.9,23.4,26.4,inferred
West Berkshire,2020-10-27,18.9,21.2,22.6,24.5,25.2,inferred
West Berkshire,2020-10-28,19.3,21.4,23.0,24.8,26.2,inferred
West Berkshire,2020-10-29,19.6,22.0,23.3,25.5,28.0,inferred
West Berkshire,2020-10-30,19.7,22.6,23.7,25.2,30.0,inferred
West Berkshire,2020-10-31,19.5,23.0,24.0,25.6,31.7,inferred
West Berkshire,2020-11-01,20.5,23.4,24.0,26.6,32.6,inferred
West Berkshire,2020-11-02,22.8,23.8,24.9,26.8,32.6,inferred
West Berkshire,2020-11-03,23.2,24.1,25.5,27.3,32.3,inferred
West Berkshire,2020-11-04,22.9,24.5,25.2,27.6,31.9,inferred
West Berkshire,2020-11-05,23.1,24.4,25.2,27.2,31.7,inferred
West Berkshire,2020-11-06,23.1,24.2,26.1,28.1,31.8,inferred
West Berkshire,2020-11-07,22.7,25.4,26.5,28.8,31.5,inferred
West Berkshire,2020-11-08,23.0,26.0,26.7,29.8,30.2,inferred
West Berkshire,2020-11-09,23.9,26.0,26.8,29.3,30.9,inferred
West Berkshire,2020-11-10,24.6,25.4,26.7,29.7,31.6,inferred
West Berkshire,2020-11-11,23.6,24.5,26.4,29.3,31.9,inferred
West Berkshire,2020-11-12,22.6,23.5,25.9,28.9,31.6,inferred
West Berkshire,2020-11-13,21.1,23.0,25.3,29.0,31.1,inferred
West Berkshire,2020-11-14,19.4,22.8,24.4,28.8,30.6,inferred
West Berkshire,2020-11-15,17.8,21.6,23.2,27.6,29.4,inferred
West Berkshire,2020-11-16,17.0,20.4,22.0,24.9,28.1,inferred
West Berkshire,2020-11-17,17.0,20.4,21.0,21.9,27.0,inferred
West Berkshire,2020-11-18,16.3,18.7,19.6,21.1,25.4,inferred
West Berkshire,2020-11-19,15.2,16.8,18.2,20.9,23.2,inferred
West Berkshire,2020-11-20,14.3,15.1,16.9,20.4,20.9,inferred
West Berkshire,2020-11-21,13.4,13.5,15.9,18.5,19.9,inferred
West Berkshire,2020-11-22,11.7,12.5,15.4,16.8,19.3,inferred
West Berkshire,2020-11-23,9.8,11.5,14.5,16.3,18.6,inferred
West Oxfordshire,2020-08-11,1.2,1.2,1.2,1.2,1.2,inferred
West Oxfordshire,2020-08-12,1.2,1.2,1.2,1.2,1.2,inferred
West Oxfordshire,2020-08-13,1.2,1.2,1.2,1.2,1.2,inferred
West Oxfordshire,2020-08-14,1.1,1.2,1.2,1.2,1.2,inferred
West Oxfordshire,2020-08-15,1.1,1.1,1.1,1.2,1.3,inferred
West Oxfordshire,2020-08-16,1.0,1.1,1.1,1.2,1.4,inferred
West Oxfordshire,2020-08-17,0.9,1.0,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-18,0.8,0.9,1.0,1.1,1.4,inferred
West Oxfordshire,2020-08-19,0.8,0.9,1.0,1.2,1.3,inferred
West Oxfordshire,2020-08-20,0.8,0.9,1.0,1.2,1.4,inferred
West Oxfordshire,2020-08-21,0.9,0.9,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-22,0.9,1.0,1.0,1.1,1.5,inferred
West Oxfordshire,2020-08-23,1.0,1.0,1.1,1.3,1.4,inferred
West Oxfordshire,2020-08-24,1.0,1.0,1.2,1.4,1.5,inferred
West Oxfordshire,2020-08-25,1.0,1.1,1.3,1.4,1.5,inferred
West Oxfordshire,2020-08-26,1.0,1.3,1.4,1.5,1.6,inferred
West Oxfordshire,2020-08-27,1.1,1.3,1.5,1.6,1.7,inferred
West Oxfordshire,2020-08-28,1.2,1.3,1.5,1.7,1.8,inferred
West Oxfordshire,2020-08-29,1.2,1.4,1.5,1.8,2.1,inferred
West Oxfordshire,2020-08-30,1.3,1.4,1.6,1.8,2.5,inferred
West Oxfordshire,2020-08-31,1.3,1.5,1.8,1.9,2.8,inferred
West Oxfordshire,2020-09-01,1.3,1.6,1.9,2.0,3.2,inferred
West Oxfordshire,2020-09-02,1.3,1.7,2.0,2.1,3.4,inferred
West Oxfordshire,2020-09-03,1.2,1.7,2.0,2.2,3.5,inferred
West Oxfordshire,2020-09-04,1.2,1.6,1.9,2.1,3.4,inferred
West Oxfordshire,2020-09-05,1.2,1.5,1.7,2.0,3.1,inferred
West Oxfordshire,2020-09-06,1.3,1.4,1.6,1.9,2.8,inferred
West Oxfordshire,2020-09-07,1.2,1.5,1.7,2.0,2.4,inferred
West Oxfordshire,2020-09-08,1.1,1.6,1.7,2.1,2.1,inferred
West Oxfordshire,2020-09-09,1.1,1.6,1.7,1.9,2.2,inferred
West Oxfordshire,2020-09-10,1.1,1.4,1.6,1.8,2.4,inferred
West Oxfordshire,2020-09-11,1.1,1.2,1.4,1.8,2.5,inferred
West Oxfordshire,2020-09-12,0.9,1.1,1.3,1.8,2.5,inferred
West Oxfordshire,2020-09-13,0.8,1.1,1.2,1.8,2.4,inferred
West Oxfordshire,2020-09-14,0.7,1.2,1.4,1.6,2.2,inferred
West Oxfordshire,2020-09-15,0.7,1.3,1.5,1.7,1.9,inferred
West Oxfordshire,2020-09-16,0.9,1.4,1.4,1.7,1.9,inferred
West Oxfordshire,2020-09-17,1.1,1.4,1.5,1.6,1.9,inferred
West Oxfordshire,2020-09-18,1.2,1.3,1.5,1.6,1.8,inferred
West Oxfordshire,2020-09-19,1.2,1.3,1.4,1.6,1.7,inferred
West Oxfordshire,2020-09-20,1.1,1.3,1.4,1.6,1.7,inferred
West Oxfordshire,2020-09-21,1.1,1.3,1.5,1.6,1.7,inferred
West Oxfordshire,2020-09-22,1.2,1.4,1.5,1.7,1.9,inferred
West Oxfordshire,2020-09-23,1.4,1.4,1.5,1.8,2.3,inferred
West Oxfordshire,2020-09-24,1.5,1.6,1.7,2.0,2.7,inferred
West Oxfordshire,2020-09-25,1.6,1.8,1.8,2.5,3.1,inferred
West Oxfordshire,2020-09-26,1.7,1.8,2.1,2.6,3.6,inferred
West Oxfordshire,2020-09-27,1.9,2.0,2.4,2.7,4.1,inferred
West Oxfordshire,2020-09-28,2.0,2.4,2.6,3.3,4.6,inferred
West Oxfordshire,2020-09-29,2.4,2.7,3.0,3.8,5.1,inferred
West Oxfordshire,2020-09-30,2.9,3.2,3.5,4.2,5.4,inferred
West Oxfordshire,2020-10-01,3.0,3.9,4.1,4.7,5.6,inferred
West Oxfordshire,2020-10-02,3.3,4.3,4.6,5.1,5.6,inferred
West Oxfordshire,2020-10-03,3.6,4.7,5.0,5.7,6.6,inferred
West Oxfordshire,2020-10-04,4.0,4.8,5.6,5.9,7.2,inferred
West Oxfordshire,2020-10-05,4.6,5.2,6.2,6.7,7.5,inferred
West Oxfordshire,2020-10-06,5.3,5.6,6.7,7.2,7.7,inferred
West Oxfordshire,2020-10-07,5.8,6.0,7.0,7.6,8.3,inferred
West Oxfordshire,2020-10-08,6.2,6.5,7.3,7.7,8.8,inferred
West Oxfordshire,2020-10-09,6.6,6.9,7.6,8.0,8.9,inferred
West Oxfordshire,2020-10-10,6.7,7.3,7.9,8.4,8.6,inferred
West Oxfordshire,2020-10-11,7.1,7.6,8.3,8.6,9.1,inferred
West Oxfordshire,2020-10-12,7.5,7.9,8.6,8.8,9.9,inferred
West Oxfordshire,2020-10-13,7.6,8.6,8.9,9.3,10.7,inferred
West Oxfordshire,2020-10-14,8.0,9.0,9.6,10.1,11.3,inferred
West Oxfordshire,2020-10-15,8.9,9.3,10.2,11.6,12.3,inferred
West Oxfordshire,2020-10-16,9.8,10.1,10.9,12.8,13.7,inferred
West Oxfordshire,2020-10-17,10.3,11.2,11.8,14.3,14.9,inferred
West Oxfordshire,2020-10-18,10.8,12.8,13.1,14.7,15.7,inferred
West Oxfordshire,2020-10-19,11.3,14.4,14.8,15.0,16.7,inferred
West Oxfordshire,2020-10-20,11.9,15.3,16.1,16.4,18.1,inferred
West Oxfordshire,2020-10-21,12.5,15.9,17.1,17.4,19.6,inferred
West Oxfordshire,2020-10-22,13.0,16.6,17.9,19.0,20.6,inferred
West Oxfordshire,2020-10-23,13.4,16.7,17.8,21.0,21.3,inferred
West Oxfordshire,2020-10-24,13.9,16.8,17.8,21.0,22.2,inferred
West Oxfordshire,2020-10-25,14.5,16.9,18.5,20.0,22.2,inferred
West Oxfordshire,2020-10-26,15.1,16.8,18.6,20.3,22.5,inferred
West Oxfordshire,2020-10-27,15.7,16.6,18.4,20.1,22.3,inferred
West Oxfordshire,2020-10-28,16.0,16.7,18.3,20.3,22.4,inferred
West Oxfordshire,2020-10-29,17.0,17.1,18.2,20.4,23.1,inferred
West Oxfordshire,2020-10-30,16.9,17.5,19.0,20.4,23.3,inferred
West Oxfordshire,2020-10-31,17.0,17.7,19.7,21.2,22.6,inferred
West Oxfordshire,2020-11-01,17.4,18.2,20.3,21.0,22.9,inferred
West Oxfordshire,2020-11-02,18.0,19.0,19.8,21.4,24.1,inferred
West Oxfordshire,2020-11-03,17.5,19.2,20.4,22.5,24.9,inferred
West Oxfordshire,2020-11-04,17.0,19.2,21.0,23.9,25.1,inferred
West Oxfordshire,2020-11-05,17.5,19.2,21.6,24.3,25.4,inferred
West Oxfordshire,2020-11-06,18.6,19.3,22.0,23.2,25.8,inferred
West Oxfordshire,2020-11-07,18.9,19.8,22.0,22.3,25.8,inferred
West Oxfordshire,2020-11-08,18.6,20.8,21.6,22.0,25.5,inferred
West Oxfordshire,2020-11-09,17.8,20.0,21.3,21.8,24.9,inferred
West Oxfordshire,2020-11-10,17.3,18.9,20.5,21.4,24.5,inferred
West Oxfordshire,2020-11-11,16.1,17.6,19.0,20.6,24.3,inferred
West Oxfordshire,2020-11-12,15.2,16.5,18.0,19.5,24.0,inferred
West Oxfordshire,2020-11-13,14.1,15.2,17.3,18.3,23.3,inferred
West Oxfordshire,2020-11-14,11.9,14.7,16.3,17.8,22.3,inferred
West Oxfordshire,2020-11-15,10.4,14.4,15.3,17.0,20.7,inferred
West Oxfordshire,2020-11-16,9.5,13.6,14.8,16.4,18.7,inferred
West Oxfordshire,2020-11-17,8.9,13.2,14.4,15.1,16.6,inferred
West Oxfordshire,2020-11-18,8.7,12.7,13.7,14.2,15.3,inferred
West Oxfordshire,2020-11-19,8.7,12.2,12.7,13.1,14.2,inferred
West Oxfordshire,2020-11-20,8.4,11.2,11.8,12.4,13.6,inferred
West Oxfordshire,2020-11-21,7.5,10.1,11.1,12.2,13.5,inferred
West Oxfordshire,2020-11-22,7.3,9.0,10.6,12.8,14.4,inferred
West Oxfordshire,2020-11-23,7.5,8.7,9.8,13.1,15.2,inferred
Windsor and Maidenhead,2020-08-11,1.1,1.1,1.1,1.1,1.1,inferred
Windsor and Maidenhead,2020-08-12,1.4,1.4,1.4,1.4,1.4,inferred
Windsor and Maidenhead,2020-08-13,1.8,1.8,1.8,1.8,1.8,inferred
Windsor and Maidenhead,2020-08-14,2.2,2.2,2.2,2.2,2.3,inferred
Windsor and Maidenhead,2020-08-15,2.4,2.5,2.6,2.8,3.0,inferred
Windsor and Maidenhead,2020-08-16,2.5,2.8,2.9,3.4,3.6,inferred
Windsor and Maidenhead,2020-08-17,2.6,3.1,3.3,3.8,4.1,inferred
Windsor and Maidenhead,2020-08-18,3.0,3.4,3.8,4.1,4.6,inferred
Windsor and Maidenhead,2020-08-19,3.3,3.7,4.0,4.4,5.3,inferred
Windsor and Maidenhead,2020-08-20,3.5,3.6,4.3,4.6,5.9,inferred
Windsor and Maidenhead,2020-08-21,3.5,3.8,4.5,5.2,6.1,inferred
Windsor and Maidenhead,2020-08-22,3.5,3.7,4.6,5.5,5.8,inferred
Windsor and Maidenhead,2020-08-23,3.3,3.6,4.8,5.7,6.0,inferred
Windsor and Maidenhead,2020-08-24,3.1,3.6,4.7,5.3,6.1,inferred
Windsor and Maidenhead,2020-08-25,2.8,3.6,4.5,5.4,5.7,inferred
Windsor and Maidenhead,2020-08-26,2.9,3.7,4.3,4.8,5.7,inferred
Windsor and Maidenhead,2020-08-27,3.4,3.8,4.0,4.3,5.6,inferred
Windsor and Maidenhead,2020-08-28,3.3,3.7,4.0,4.2,5.5,inferred
Windsor and Maidenhead,2020-08-29,3.0,3.7,3.9,4.3,5.4,inferred
Windsor and Maidenhead,2020-08-30,3.0,3.7,4.2,4.4,5.2,inferred
Windsor and Maidenhead,2020-08-31,3.1,3.6,4.4,5.0,5.2,inferred
Windsor and Maidenhead,2020-09-01,3.4,4.1,4.6,5.3,5.6,inferred
Windsor and Maidenhead,2020-09-02,3.5,4.6,5.0,5.4,5.8,inferred
Windsor and Maidenhead,2020-09-03,3.7,4.7,5.4,5.7,5.8,inferred
Windsor and Maidenhead,2020-09-04,3.6,4.8,5.5,5.9,6.9,inferred
Windsor and Maidenhead,2020-09-05,3.8,5.4,5.6,6.0,7.8,inferred
Windsor and Maidenhead,2020-09-06,4.5,5.5,5.9,6.8,8.4,inferred
Windsor and Maidenhead,2020-09-07,5.6,5.9,6.3,7.2,8.4,inferred
Windsor and Maidenhead,2020-09-08,6.5,6.6,7.1,7.7,8.3,inferred
Windsor and Maidenhead,2020-09-09,7.1,7.3,7.6,8.3,9.2,inferred
Windsor and Maidenhead,2020-09-10,7.2,7.4,8.1,8.6,9.7,inferred
Windsor and Maidenhead,2020-09-11,7.0,7.3,8.0,8.6,9.7,inferred
Windsor and Maidenhead,2020-09-12,6.7,7.0,7.4,8.4,9.3,inferred
Windsor and Maidenhead,2020-09-13,6.2,6.4,6.9,7.8,8.9,inferred
Windsor and Maidenhead,2020-09-14,5.6,6.1,6.4,7.4,8.6,inferred
Windsor and Maidenhead,2020-09-15,5.3,5.6,6.1,7.0,8.4,inferred
Windsor and Maidenhead,2020-09-16,5.0,5.3,5.7,6.5,7.9,inferred
Windsor and Maidenhead,2020-09-17,4.6,5.2,5.4,6.2,7.3,inferred
Windsor and Maidenhead,2020-09-18,4.6,4.8,5.3,5.9,7.1,inferred
Windsor and Maidenhead,2020-09-19,4.5,4.7,5.1,6.2,7.2,inferred
Windsor and Maidenhead,2020-09-20,4.5,4.8,5.7,6.5,7.5,inferred
Windsor and Maidenhead,2020-09-21,4.4,5.2,6.2,7.6,8.0,inferred
Windsor and Maidenhead,2020-09-22,4.3,5.5,6.4,7.8,8.5,inferred
Windsor and Maidenhead,2020-09-23,4.5,5.7,6.8,8.1,8.8,inferred
Windsor and Maidenhead,2020-09-24,5.1,5.7,6.9,8.1,8.6,inferred
Windsor and Maidenhead,2020-09-25,5.7,6.0,6.8,8.1,8.8,inferred
Windsor and Maidenhead,2020-09-26,5.8,6.2,7.3,7.8,9.2,inferred
Windsor and Maidenhead,2020-09-27,5.9,6.4,7.8,8.7,10.4,inferred
Windsor and Maidenhead,2020-09-28,6.6,7.3,8.7,10.4,11.6,inferred
Windsor and Maidenhead,2020-09-29,7.7,8.3,10.0,12.3,12.3,inferred
Windsor and Maidenhead,2020-09-30,8.3,9.7,11.4,12.7,14.1,inferred
Windsor and Maidenhead,2020-10-01,8.9,11.1,12.4,13.6,15.2,inferred
Windsor and Maidenhead,2020-10-02,10.2,12.3,13.2,14.4,16.0,inferred
Windsor and Maidenhead,2020-10-03,12.5,13.3,14.0,15.6,17.0,inferred
Windsor and Maidenhead,2020-10-04,13.7,14.9,15.8,17.4,18.1,inferred
Windsor and Maidenhead,2020-10-05,14.7,16.3,18.0,18.9,20.1,inferred
Windsor and Maidenhead,2020-10-06,16.1,18.1,19.2,20.0,22.6,inferred
Windsor and Maidenhead,2020-10-07,17.7,18.2,19.7,20.6,24.3,inferred
Windsor and Maidenhead,2020-10-08,18.0,19.0,19.6,20.8,24.6,inferred
Windsor and Maidenhead,2020-10-09,17.9,19.0,19.4,19.8,23.4,inferred
Windsor and Maidenhead,2020-10-10,17.9,18.4,19.8,21.0,24.6,inferred
Windsor and Maidenhead,2020-10-11,17.5,18.9,19.8,22.7,25.8,inferred
Windsor and Maidenhead,2020-10-12,17.6,19.4,20.7,24.0,26.6,inferred
Windsor and Maidenhead,2020-10-13,18.5,20.1,21.6,24.6,26.6,inferred
Windsor and Maidenhead,2020-10-14,19.6,20.8,22.7,25.3,26.0,inferred
Windsor and Maidenhead,2020-10-15,21.2,22.1,23.7,25.6,26.5,inferred
Windsor and Maidenhead,2020-10-16,21.9,23.1,24.4,25.4,27.1,inferred
Windsor and Maidenhead,2020-10-17,21.1,23.6,24.9,26.2,29.8,inferred
Windsor and Maidenhead,2020-10-18,21.4,25.1,25.5,26.5,32.4,inferred
Windsor and Maidenhead,2020-10-19,22.6,25.7,26.7,27.7,33.0,inferred
Windsor and Maidenhead,2020-10-20,24.5,25.8,27.5,29.5,31.4,inferred
Windsor and Maidenhead,2020-10-21,25.0,26.6,28.4,29.4,32.5,inferred
Windsor and Maidenhead,2020-10-22,25.0,27.3,29.1,30.0,33.3,inferred
Windsor and Maidenhead,2020-10-23,26.0,27.7,29.6,30.9,33.4,inferred
Windsor and Maidenhead,2020-10-24,26.1,28.2,30.7,32.5,34.2,inferred
Windsor and Maidenhead,2020-10-25,25.8,29.1,32.1,33.5,35.6,inferred
Windsor and Maidenhead,2020-10-26,26.3,29.6,32.5,36.1,38.2,inferred
Windsor and Maidenhead,2020-10-27,27.4,30.3,32.2,36.0,41.2,inferred
Windsor and Maidenhead,2020-10-28,28.6,30.8,32.6,35.2,44.2,inferred
Windsor and Maidenhead,2020-10-29,29.1,31.6,33.4,35.5,46.4,inferred
Windsor and Maidenhead,2020-10-30,28.9,32.0,34.7,36.6,47.5,inferred
Windsor and Maidenhead,2020-10-31,29.1,33.1,36.3,37.9,47.6,inferred
Windsor and Maidenhead,2020-11-01,29.8,34.6,37.1,40.2,46.3,inferred
Windsor and Maidenhead,2020-11-02,30.5,35.0,37.7,42.6,43.5,inferred
Windsor and Maidenhead,2020-11-03,31.7,34.8,37.4,41.6,44.1,inferred
Windsor and Maidenhead,2020-11-04,33.0,35.0,36.5,41.8,43.4,inferred
Windsor and Maidenhead,2020-11-05,31.6,35.4,35.5,40.6,41.6,inferred
Windsor and Maidenhead,2020-11-06,31.1,33.3,36.7,38.0,40.8,inferred
Windsor and Maidenhead,2020-11-07,31.6,32.3,36.7,38.7,40.7,inferred
Windsor and Maidenhead,2020-11-08,32.9,33.2,36.6,41.3,41.6,inferred
Windsor and Maidenhead,2020-11-09,34.9,35.1,36.4,41.8,44.6,inferred
Windsor and Maidenhead,2020-11-10,35.2,36.3,37.8,40.4,46.2,inferred
Windsor and Maidenhead,2020-11-11,34.7,36.4,38.2,40.1,44.9,inferred
Windsor and Maidenhead,2020-11-12,33.6,35.2,37.7,40.6,42.0,inferred
Windsor and Maidenhead,2020-11-13,32.8,33.5,36.0,38.9,41.6,inferred
Windsor and Maidenhead,2020-11-14,30.0,32.2,35.0,37.3,40.7,inferred
Windsor and Maidenhead,2020-11-15,28.5,31.8,34.4,36.6,38.0,inferred
Windsor and Maidenhead,2020-11-16,28.4,31.7,33.3,34.8,37.2,inferred
Windsor and Maidenhead,2020-11-17,27.4,30.8,31.1,36.1,38.0,inferred
Windsor and Maidenhead,2020-11-18,26.0,28.9,31.1,35.1,37.5,inferred
Windsor and Maidenhead,2020-11-19,24.5,27.1,30.8,35.3,37.1,inferred
Windsor and Maidenhead,2020-11-20,22.7,25.6,29.7,33.5,38.2,inferred
Windsor and Maidenhead,2020-11-21,21.3,25.2,28.8,32.5,37.6,inferred
Windsor and Maidenhead,2020-11-22,20.8,26.1,29.2,31.8,35.9,inferred
Windsor and Maidenhead,2020-11-23,20.9,27.4,29.8,30.9,34.5,inferred
Wokingham,2020-08-11,0.5,0.5,0.5,0.6,0.6,inferred
Wokingham,2020-08-12,0.7,0.7,0.7,0.7,0.7,inferred
Wokingham,2020-08-13,0.7,0.7,0.7,0.7,0.7,inferred
Wokingham,2020-08-14,0.8,0.8,0.8,0.8,0.8,inferred
Wokingham,2020-08-15,0.8,0.8,0.9,1.0,1.0,inferred
Wokingham,2020-08-16,0.9,0.9,1.0,1.2,1.3,inferred
Wokingham,2020-08-17,0.9,1.1,1.2,1.5,1.6,inferred
Wokingham,2020-08-18,0.9,1.2,1.4,1.7,2.0,inferred
Wokingham,2020-08-19,1.1,1.2,1.6,1.9,2.2,inferred
Wokingham,2020-08-20,1.1,1.2,1.8,2.1,2.4,inferred
Wokingham,2020-08-21,1.1,1.3,1.9,2.2,2.5,inferred
Wokingham,2020-08-22,1.0,1.4,2.0,2.2,2.6,inferred
Wokingham,2020-08-23,1.0,1.6,2.1,2.3,2.7,inferred
Wokingham,2020-08-24,1.0,1.7,2.0,2.5,3.0,inferred
Wokingham,2020-08-25,1.0,1.8,2.0,2.4,3.1,inferred
Wokingham,2020-08-26,1.0,1.6,2.1,2.2,3.3,inferred
Wokingham,2020-08-27,1.1,1.5,2.1,2.4,3.5,inferred
Wokingham,2020-08-28,1.3,1.6,2.2,2.4,3.6,inferred
Wokingham,2020-08-29,1.5,1.8,2.2,2.4,3.6,inferred
Wokingham,2020-08-30,1.6,2.0,2.2,2.6,3.4,inferred
Wokingham,2020-08-31,1.8,2.1,2.5,2.7,3.1,inferred
Wokingham,2020-09-01,2.0,2.3,2.6,2.9,3.2,inferred
Wokingham,2020-09-02,2.2,2.3,2.5,3.0,3.5,inferred
Wokingham,2020-09-03,2.1,2.2,2.5,3.1,3.7,inferred
Wokingham,2020-09-04,2.0,2.2,2.5,3.1,3.7,inferred
Wokingham,2020-09-05,2.0,2.4,2.6,2.8,3.6,inferred
Wokingham,2020-09-06,2.0,2.3,2.6,2.9,3.5,inferred
Wokingham,2020-09-07,1.9,2.2,2.6,3.1,3.3,inferred
Wokingham,2020-09-08,1.8,2.4,2.8,3.0,3.4,inferred
Wokingham,2020-09-09,1.6,2.7,2.8,3.1,3.2,inferred
Wokingham,2020-09-10,1.4,2.3,2.9,3.1,3.2,inferred
Wokingham,2020-09-11,1.3,2.0,2.7,3.2,3.3,inferred
Wokingham,2020-09-12,1.3,2.3,2.6,3.2,3.6,inferred
Wokingham,2020-09-13,1.4,2.2,2.6,3.1,3.8,inferred
Wokingham,2020-09-14,1.7,2.2,2.7,3.2,3.9,inferred
Wokingham,2020-09-15,1.8,2.5,2.8,3.1,4.1,inferred
Wokingham,2020-09-16,1.9,2.9,3.1,3.2,4.7,inferred
Wokingham,2020-09-17,2.1,3.1,3.3,3.4,4.9,inferred
Wokingham,2020-09-18,2.5,3.3,3.6,3.7,4.9,inferred
Wokingham,2020-09-19,3.3,3.5,3.8,4.2,5.2,inferred
Wokingham,2020-09-20,3.7,3.8,4.4,4.8,5.8,inferred
Wokingham,2020-09-21,4.1,4.2,4.9,5.3,6.6,inferred
Wokingham,2020-09-22,4.4,4.6,5.1,5.7,7.0,inferred
Wokingham,2020-09-23,4.6,4.8,5.2,5.5,7.1,inferred
Wokingham,2020-09-24,4.8,5.1,5.2,5.6,7.0,inferred
Wokingham,2020-09-25,4.6,5.1,5.4,5.9,7.0,inferred
Wokingham,2020-09-26,4.4,5.2,5.6,6.4,6.9,inferred
Wokingham,2020-09-27,4.3,5.6,5.8,6.6,7.4,inferred
Wokingham,2020-09-28,4.6,6.4,6.5,6.9,7.8,inferred
Wokingham,2020-09-29,5.2,6.5,7.5,8.1,8.4,inferred
Wokingham,2020-09-30,5.8,6.6,8.5,8.9,9.0,inferred
Wokingham,2020-10-01,6.7,7.5,9.0,9.3,10.8,inferred
Wokingham,2020-10-02,7.1,8.6,9.4,9.9,12.4,inferred
Wokingham,2020-10-03,7.6,8.6,9.7,10.4,13.4,inferred
Wokingham,2020-10-04,8.3,9.2,9.9,11.0,14.1,inferred
Wokingham,2020-10-05,9.2,9.5,10.5,11.2,14.6,inferred
Wokingham,2020-10-06,9.8,10.2,11.4,11.8,14.6,inferred
Wokingham,2020-10-07,10.5,11.2,12.1,13.2,14.3,inferred
Wokingham,2020-10-08,11.1,11.7,12.6,13.4,14.3,inferred
Wokingham,2020-10-09,11.5,12.0,12.8,13.9,14.8,inferred
Wokingham,2020-10-10,12.0,12.5,13.1,14.7,14.9,inferred
Wokingham,2020-10-11,12.2,12.9,14.3,15.0,15.9,inferred
Wokingham,2020-10-12,13.0,13.4,15.2,15.5,16.4,inferred
Wokingham,2020-10-13,14.2,14.9,15.8,16.3,18.0,inferred
Wokingham,2020-10-14,15.8,16.1,16.5,17.4,18.8,inferred
Wokingham,2020-10-15,16.1,16.9,18.1,19.0,19.1,inferred
Wokingham,2020-10-16,16.4,17.4,19.2,19.8,20.4,inferred
Wokingham,2020-10-17,16.2,17.4,20.0,20.8,21.6,inferred
Wokingham,2020-10-18,16.4,19.1,21.1,21.3,22.4,inferred
Wokingham,2020-10-19,16.9,20.7,21.7,23.0,23.9,inferred
Wokingham,2020-10-20,18.0,21.1,22.4,24.4,25.1,inferred
Wokingham,2020-10-21,19.2,20.7,23.5,25.0,26.2,inferred
Wokingham,2020-10-22,20.2,20.8,24.1,26.1,27.3,inferred
Wokingham,2020-10-23,20.8,21.7,24.2,27.1,27.2,inferred
Wokingham,2020-10-24,20.8,22.8,24.3,26.0,27.2,inferred
Wokingham,2020-10-25,20.2,22.9,24.1,25.0,26.7,inferred
Wokingham,2020-10-26,19.6,23.0,24.1,24.5,26.2,inferred
Wokingham,2020-10-27,19.1,22.7,24.0,24.9,26.6,inferred
Wokingham,2020-10-28,19.1,22.1,23.7,25.6,27.5,inferred
Wokingham,2020-10-29,19.6,21.3,23.8,26.1,28.9,inferred
Wokingham,2020-10-30,20.3,20.8,24.0,26.9,30.4,inferred
Wokingham,2020-10-31,20.0,21.2,24.1,28.3,32.1,inferred
Wokingham,2020-11-01,21.4,22.7,25.2,30.1,33.6,inferred
Wokingham,2020-11-02,23.7,24.5,27.3,31.7,34.7,inferred
Wokingham,2020-11-03,23.9,26.8,29.5,31.5,35.7,inferred
Wokingham,2020-11-04,24.5,29.4,31.0,32.1,37.1,inferred
